ctime,datname,pid,usesysid,usename,application_name,client_addr,client_port,backend_start,xact_start,query_start,waiting,query,state,state_change
1415219009.06261,dbt3,55436,10,sekondquad,psql,,-1,2014-11-05 20:23:29.060474+00,2014-11-05 20:23:29.063088+00,2014-11-05 20:23:29.063088+00,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV);",active,2014-11-05 20:23:29.063091+00
1415219009.06261,dbt3,55437,10,sekondquad,psql,,-1,2014-11-05 20:23:29.060958+00,2014-11-05 20:23:29.063532+00,2014-11-05 20:23:29.063532+00,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, relname, pid, mode, granted FROM pg_locks, pg_class WHERE relfilenode = relation ORDER BY relname) TO STDOUT (FORMAT CSV);",active,2014-11-05 20:23:29.063534+00
1415219069.07276,dbt3,55471,10,sekondquad,psql,,-1,2014-11-05 20:24:14.784889+00,2014-11-05 20:24:14.788569+00,2014-11-05 20:24:14.789047+00,f,"EXPLAIN (ANALYZE, BUFFERS)
select
	n_name,
	sum(l_extendedprice * (1 - l_discount)) as revenue
from
	customer,
	orders,
	lineitem,
	supplier,
	nation,
	region
where
	c_custkey = o_custkey
	and l_orderkey = o_orderkey
	and l_suppkey = s_suppkey
	and c_nationkey = s_nationkey
	and s_nationkey = n_nationkey
	and n_regionkey = r_regionkey
	and r_name = 'MIDDLE EAST'
	and o_orderdate >= date '1993-01-01'
	and o_orderdate < date '1993-01-01' + interval '1 year'
group by
	n_name
order by
	revenue desc;",active,2014-11-05 20:24:14.789053+00
1415219069.07276,dbt3,55480,10,sekondquad,psql,,-1,2014-11-05 20:24:29.06389+00,2014-11-05 20:24:29.066677+00,2014-11-05 20:24:29.066677+00,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV);",active,2014-11-05 20:24:29.06668+00
1415219069.07276,dbt3,55481,10,sekondquad,psql,,-1,2014-11-05 20:24:29.064534+00,2014-11-05 20:24:29.066898+00,2014-11-05 20:24:29.066898+00,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);",active,2014-11-05 20:24:29.066907+00
1415219069.07276,dbt3,55482,10,sekondquad,psql,,-1,2014-11-05 20:24:29.066969+00,2014-11-05 20:24:29.071758+00,2014-11-05 20:24:29.071758+00,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV);",active,2014-11-05 20:24:29.071763+00
1415219069.07276,dbt3,55483,10,sekondquad,psql,,-1,2014-11-05 20:24:29.06871+00,2014-11-05 20:24:29.072758+00,2014-11-05 20:24:29.072758+00,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, pid, usesysid, usename, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2014-11-05 20:24:29.072761+00
1415219129.07649,dbt3,55501,10,sekondquad,psql,,-1,2014-11-05 20:25:09.505142+00,2014-11-05 20:25:09.509124+00,2014-11-05 20:25:09.509649+00,f,"EXPLAIN (ANALYZE, BUFFERS)
select
	supp_nation,
	cust_nation,
	l_year,
	sum(volume) as revenue
from
	(
		select
			n1.n_name as supp_nation,
			n2.n_name as cust_nation,
			extract(year from l_shipdate) as l_year,
			l_extendedprice * (1 - l_discount) as volume
		from
			supplier,
			lineitem,
			orders,
			customer,
			nation n1,
			nation n2
		where
			s_suppkey = l_suppkey
			and o_orderkey = l_orderkey
			and c_custkey = o_custkey
			and s_nationkey = n1.n_nationkey
			and c_nationkey = n2.n_nationkey
			and (
				(n1.n_name = 'MOZAMBIQUE' and n2.n_name = 'IRAN')
				or (n1.n_name = 'IRAN' and n2.n_name = 'MOZAMBIQUE')
			)
			and l_shipdate between date '1995-01-01' and date '1996-12-31'
	) as shipping
group by
	supp_nation,
	cust_nation,
	l_year
order by
	supp_nation,
	cust_nation,
	l_year;",active,2014-11-05 20:25:09.509658+00
1415219129.07649,dbt3,55510,10,sekondquad,psql,,-1,2014-11-05 20:25:29.068812+00,2014-11-05 20:25:29.071115+00,2014-11-05 20:25:29.071115+00,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);",active,2014-11-05 20:25:29.071121+00
1415219129.07649,dbt3,55512,10,sekondquad,psql,,-1,2014-11-05 20:25:29.071225+00,2014-11-05 20:25:29.075333+00,2014-11-05 20:25:29.075333+00,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV);",active,2014-11-05 20:25:29.075338+00
1415219129.07649,dbt3,55513,10,sekondquad,psql,,-1,2014-11-05 20:25:29.071802+00,2014-11-05 20:25:29.076494+00,2014-11-05 20:25:29.076494+00,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, pid, usesysid, usename, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2014-11-05 20:25:29.076499+00
1415219129.07649,dbt3,55514,10,sekondquad,psql,,-1,2014-11-05 20:25:29.073916+00,2014-11-05 20:25:29.078637+00,2014-11-05 20:25:29.078637+00,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV);",active,2014-11-05 20:25:29.078641+00
1415219189.07503,dbt3,55538,10,sekondquad,psql,,-1,2014-11-05 20:26:19.57842+00,2014-11-05 20:26:19.582701+00,2014-11-05 20:26:19.610781+00,f,"DELETE FROM lineitem
USING tmp_orderkey2
WHERE l_orderkey = orderkey;",active,2014-11-05 20:26:19.610784+00
1415219189.07503,dbt3,55546,10,sekondquad,psql,,-1,2014-11-05 20:26:29.071253+00,2014-11-05 20:26:29.074598+00,2014-11-05 20:26:29.074598+00,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, relname, pid, mode, granted FROM pg_locks, pg_class WHERE relfilenode = relation ORDER BY relname) TO STDOUT (FORMAT CSV);",active,2014-11-05 20:26:29.074604+00
1415219189.07503,dbt3,55547,10,sekondquad,psql,,-1,2014-11-05 20:26:29.071732+00,2014-11-05 20:26:29.075033+00,2014-11-05 20:26:29.075033+00,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, pid, usesysid, usename, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2014-11-05 20:26:29.075038+00
1415219189.07503,dbt3,55549,10,sekondquad,psql,,-1,2014-11-05 20:26:29.07377+00,2014-11-05 20:26:29.077512+00,2014-11-05 20:26:29.077512+00,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV);",active,2014-11-05 20:26:29.077517+00
1415219189.07503,dbt3,55548,10,sekondquad,psql,,-1,2014-11-05 20:26:29.074031+00,2014-11-05 20:26:29.077043+00,2014-11-05 20:26:29.077043+00,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV);",active,2014-11-05 20:26:29.07705+00
1415219189.07503,dbt3,55550,10,sekondquad,psql,,-1,2014-11-05 20:26:29.07452+00,2014-11-05 20:26:29.078111+00,2014-11-05 20:26:29.078111+00,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);",active,2014-11-05 20:26:29.078117+00
